ticker,quarter,fiscal_year,event_date,transcript_id,total_words,positive_count,negative_count,uncertainty_count,positive_ratio,negative_ratio,uncertainty_ratio,net_sentiment,sentiment_polarity
ABT,2,2012,2012-07-18 18:31:11,ABT_39173,5337,172,101,74,0.032227843357691584,0.0189244894135282,0.013865467491099868,0.013303353944163383,0.2600732600732601
ABT,3,2012,2012-10-17 17:51:15,ABT_41629,7974,301,129,99,0.03774767995986958,0.01617757712565839,0.012415349887133182,0.02157010283421119,0.4
ABT,-1,2012,2012-11-13 02:31:38,ABT_43544,3698,90,107,33,0.024337479718766902,0.02893455922120065,0.008923742563547863,-0.004597079502433748,-0.08629441624365482
ABT,4,2012,2013-01-23 18:54:06,ABT_44392,6037,168,83,81,0.02782839158522445,0.013748550604604936,0.013417260228590359,0.014079840980619514,0.3386454183266932
ABT,-1,2013,2013-03-14 14:16:06,ABT_47914,1786,131,5,19,0.07334826427771557,0.002799552071668533,0.010638297872340425,0.07054871220604704,0.9264705882352942
ABT,1,2013,2013-04-17 17:17:05,ABT_48591,4971,153,81,75,0.030778515389257695,0.016294508147254073,0.015087507543753771,0.014484007242003622,0.3076923076923077
ABT,-1,2013,2013-05-22 13:57:16,ABT_52305,1812,106,18,19,0.05849889624724062,0.009933774834437087,0.010485651214128035,0.04856512141280353,0.7096774193548387
ABT,0,2013,2013-05-30 00:48:07,ABT_52611,2537,126,24,20,0.04966495861253449,0.009459992116673236,0.007883326763894364,0.04020496649586126,0.68
ABT,-1,2013,2013-06-11 22:33:09,ABT_52919,2049,98,13,16,0.04782820888238165,0.00634455832113226,0.007808687164470474,0.04148365056124939,0.7657657657657657
ABT,-1,2013,2013-06-19 18:41:06,ABT_53090,2409,121,25,21,0.0502283105022831,0.0103777501037775,0.008717310087173101,0.039850560398505604,0.6575342465753424
ABT,2,2013,2013-07-17 17:45:09,ABT_53331,5453,185,131,73,0.033926279112415185,0.024023473317439942,0.013387126352466533,0.009902805794975243,0.17088607594936708
ABT,3,2013,2013-10-16 15:59:06,ABT_57748,5778,205,148,89,0.03547940463828314,0.02561439944617515,0.01540325372101073,0.009865005192107992,0.16147308781869688
ABT,4,2013,2014-01-22 17:07:06,ABT_62088,5756,210,127,81,0.03648366921473245,0.022063933287004865,0.014072272411396804,0.014419735927727585,0.24629080118694363
ABT,1,2014,2014-04-16 17:39:08,ABT_65821,5537,209,118,64,0.03774607188007947,0.021311179338992233,0.011558605743182229,0.016434892541087234,0.2782874617737003
ABT,0,2014,2014-06-12 01:17:05,ABT_68962,1369,54,5,6,0.039444850255661065,0.003652300949598247,0.004382761139517896,0.03579254930606282,0.8305084745762712
ABT,2,2014,2014-07-16 18:14:05,ABT_69142,4593,154,101,49,0.03352928369257566,0.021989984759416503,0.010668408447637709,0.011539298933159154,0.20784313725490197
ABT,3,2014,2014-10-22 19:05:08,ABT_73626,4778,194,98,58,0.04060276266220176,0.020510673922143157,0.012138970280452072,0.020092088740058602,0.3287671232876712
ABT,-1,2014,2014-11-11 22:20:09,ABT_76468,1947,79,10,11,0.040575243965074476,0.005136106831022085,0.005649717514124294,0.03543913713405239,0.7752808988764045
ABT,4,2014,2015-01-29 22:15:15,ABT_78079,5532,235,96,81,0.042480115690527835,0.01735357917570499,0.014642082429501085,0.025126536514822845,0.4199395770392749
ABT,0,2015,2015-03-03 20:22:12,ABT_80663,1364,56,3,11,0.04105571847507331,0.0021994134897360706,0.008064516129032258,0.038856304985337244,0.8983050847457628
ABT,1,2015,2015-04-22 18:27:06,ABT_82085,4892,237,76,52,0.048446443172526575,0.01553556827473426,0.01062959934587081,0.03291087489779232,0.5143769968051118
ABT,2,2015,2015-07-22 20:16:10,ABT_86256,4046,145,103,68,0.035837864557587744,0.0254572417202175,0.01680672268907563,0.010380622837370245,0.1693548387096774
ABT,3,2015,2015-10-21 17:04:06,ABT_90573,3776,185,87,49,0.04899364406779661,0.023040254237288137,0.012976694915254237,0.025953389830508475,0.3602941176470588
ABT,4,2015,2016-01-28 21:21:15,ABT_95058,4914,179,110,75,0.03642653642653643,0.022385022385022386,0.015262515262515262,0.01404151404151404,0.23875432525951557
ABT,1,2016,2016-04-20 17:28:18,ABT_98891,3040,119,65,37,0.03914473684210526,0.02138157894736842,0.012171052631578947,0.01776315789473684,0.29347826086956524
ABT,2,2016,2016-07-20 18:54:30,ABT_103099,3677,117,96,71,0.03181941800380745,0.026108240413380474,0.019309219472395975,0.005711177590426976,0.09859154929577464
ABT,-1,2016,2016-09-07 18:54:09,ABT_106944,2171,93,36,20,0.04283740211883925,0.016582220175034548,0.009212344541685858,0.0262551819438047,0.4418604651162791
ABT,3,2016,2016-10-19 15:54:19,ABT_107354,3306,123,83,39,0.03720508166969147,0.025105868118572294,0.011796733212341199,0.012099213551119176,0.1941747572815534
ABT,-1,2017,2017-01-11 03:26:15,ABT_111409,1562,93,10,7,0.05953905249679898,0.006402048655569782,0.004481434058898848,0.0531370038412292,0.8058252427184466
ABT,4,2016,2017-01-25 17:44:09,ABT_111601,4392,156,98,57,0.03551912568306011,0.022313296903460837,0.012978142076502733,0.01320582877959927,0.2283464566929134
ABT,-1,2017,2017-03-16 16:39:10,ABT_115118,1802,95,17,15,0.05271920088790233,0.009433962264150943,0.008324084350721421,0.04328523862375139,0.6964285714285714
ABT,1,2017,2017-04-19 17:47:09,ABT_115623,3990,154,114,65,0.03859649122807018,0.02857142857142857,0.016290726817042606,0.010025062656641607,0.14925373134328357
ABT,2,2017,2017-07-20 17:37:08,ABT_119871,3873,122,92,49,0.03150012909888975,0.023754195713916862,0.012651691195455719,0.00774593338497289,0.14018691588785046
ABT,3,2017,2017-10-18 19:33:09,ABT_124179,3655,132,80,44,0.036114911080711354,0.02188782489740082,0.012038303693570451,0.014227086183310533,0.24528301886792453
ABT,0,2018,2018-01-09 03:50:09,ABT_128161,1500,86,8,9,0.05733333333333333,0.005333333333333333,0.006,0.052,0.8297872340425532
ABT,4,2017,2018-01-24 19:04:09,ABT_128345,4666,211,105,46,0.04522074582083155,0.022503214744963567,0.009858551221603087,0.02271753107586798,0.33544303797468356
ABT,1,2018,2018-04-18 18:05:09,ABT_132263,3437,153,76,44,0.044515565900494616,0.022112307244690137,0.012801862089031132,0.02240325865580448,0.33624454148471616
ABT,2,2018,2018-07-18 21:18:10,ABT_136375,4178,204,100,47,0.048827190043082815,0.023934897079942556,0.011249401627573001,0.02489229296314026,0.34210526315789475
ABT,3,2018,2018-10-17 18:21:48,ABT_140696,3630,140,78,42,0.03856749311294766,0.021487603305785124,0.011570247933884297,0.017079889807162536,0.28440366972477066
ABT,4,2018,2019-01-23 19:36:09,ABT_145182,4224,170,80,55,0.04024621212121212,0.01893939393939394,0.013020833333333334,0.02130681818181818,0.36
ABT,1,2019,2019-04-17 17:19:07,ABT_149480,3689,136,95,33,0.03686635944700461,0.025752236378422336,0.008945513689346707,0.011114123068582272,0.1774891774891775
ABT,2,2019,2019-07-17 19:42:26,ABT_153759,1615,71,54,20,0.04396284829721362,0.03343653250773994,0.01238390092879257,0.010526315789473682,0.136
ABT,3,2019,2019-10-16 18:43:14,ABT_158205,1514,66,56,21,0.043593130779392336,0.036988110964332896,0.013870541611624834,0.00660501981505944,0.08196721311475409
ABT,4,2019,2020-01-22 21:43:08,ABT_162582,1533,81,47,20,0.05283757338551859,0.03065883887801696,0.01304631441617743,0.02217873450750163,0.265625
ABT,1,2020,2020-04-16 17:19:08,ABT_166785,1119,42,50,13,0.03753351206434316,0.044682752457551385,0.01161751563896336,-0.007149240393208224,-0.08695652173913043
ABT,2,2020,2020-07-16 17:54:09,ABT_171084,3976,130,97,63,0.032696177062374245,0.024396378269617706,0.01584507042253521,0.008299798792756538,0.14537444933920704
ABT,3,2020,2020-10-21 19:08:07,ABT_175619,3668,150,70,36,0.04089422028353326,0.019083969465648856,0.009814612868047983,0.021810250817884406,0.36363636363636365
ABT,4,2020,2021-01-27 17:58:06,ABT_180730,4222,164,69,70,0.038844149692089054,0.01634296541923259,0.016579819990525817,0.022501184272856464,0.40772532188841204
ADBE,4,2005,2005-12-20 17:54:08,ADBE_77,2581,76,29,36,0.029445951181712515,0.011235955056179775,0.013948082138705927,0.01820999612553274,0.44761904761904764
ADBE,1,2006,2006-03-23 12:38:02,ADBE_415,4642,152,92,53,0.03274450667815597,0.01981904351572598,0.011417492460146488,0.012925463162429988,0.2459016393442623
ADBE,2,2006,2006-06-16 03:50:42,ADBE_777,4655,176,109,55,0.03780880773361976,0.023415682062298604,0.011815252416756176,0.014393125671321158,0.23508771929824562
ADBE,3,2006,2006-09-15 03:21:03,ADBE_1120,4460,179,88,59,0.040134529147982066,0.019730941704035873,0.013228699551569507,0.020403587443946193,0.3408239700374532
ADBE,4,2006,2006-12-15 02:13:04,ADBE_1474,5276,215,82,59,0.04075056861258529,0.0155420773313116,0.011182714177407127,0.02520849128127369,0.4478114478114478
ADBE,1,2007,2007-03-21 02:34:42,ADBE_1870,4050,149,58,49,0.03679012345679012,0.014320987654320988,0.012098765432098766,0.022469135802469134,0.4396135265700483
ADBE,2,2007,2007-06-15 02:05:35,ADBE_2270,4385,168,65,61,0.03831242873432155,0.014823261117445839,0.013911060433295324,0.023489167616875712,0.44206008583690987
ADBE,3,2007,2007-09-18 00:14:16,ADBE_2962,4278,168,63,55,0.03927068723702665,0.014726507713884993,0.012856474988312296,0.024544179523141654,0.45454545454545453
ADBE,4,2007,2007-12-18 02:57:05,ADBE_4544,4408,109,66,48,0.02472776769509982,0.014972776769509982,0.010889292196007259,0.009754990925589837,0.24571428571428572
ADBE,1,2008,2008-03-19 01:25:12,ADBE_6931,3655,115,23,41,0.03146374829001368,0.006292749658002736,0.01121751025991792,0.025170998632010944,0.6666666666666666
ADBE,2,2008,2008-06-17 01:56:32,ADBE_9865,3509,140,40,39,0.039897406668566546,0.011399259048161869,0.011114277571957822,0.028498147620404677,0.5555555555555556
ADBE,3,2008,2008-09-17 03:21:32,ADBE_12675,3966,138,52,35,0.03479576399394856,0.013111447302067574,0.008825012607160867,0.02168431669188099,0.45263157894736844
ADBE,4,2008,2008-12-17 02:10:16,ADBE_15639,4269,136,75,52,0.031857577887092994,0.017568517217146872,0.012180838603888498,0.014289060669946122,0.2890995260663507
ADBE,1,2009,2009-03-18 02:43:19,ADBE_18228,3962,147,80,42,0.037102473498233215,0.020191822311963654,0.01060070671378092,0.01691065118626956,0.29515418502202645
ADBE,2,2009,2009-06-17 01:01:48,ADBE_20019,3940,129,51,42,0.032741116751269034,0.012944162436548223,0.01065989847715736,0.01979695431472081,0.43333333333333335
ADBE,3,2009,2009-09-16 03:05:17,ADBE_21761,4459,183,88,40,0.041040592061000226,0.019735366674142184,0.008970621215519175,0.021305225386858043,0.3505535055350554
ADBE,4,2009,2009-12-16 02:52:11,ADBE_23403,5156,212,107,76,0.041117145073700546,0.020752521334367727,0.01474010861132661,0.02036462373933282,0.329153605015674
ADBE,1,2010,2010-03-24 19:11:33,ADBE_25017,4264,137,58,49,0.03212945590994371,0.013602251407129456,0.01149155722326454,0.018527204502814254,0.40512820512820513
ADBE,2,2010,2010-06-23 19:46:27,ADBE_26787,4463,167,74,46,0.037418776607663004,0.016580775263275824,0.010306968406901188,0.02083800134438718,0.38589211618257263
ADBE,3,2010,2010-09-22 01:39:20,ADBE_28260,4262,147,80,54,0.0344908493664946,0.018770530267480056,0.012670107930549039,0.015720319099014547,0.29515418502202645
ADBE,4,2010,2010-12-21 07:42:24,ADBE_29669,5010,211,65,40,0.042115768463073855,0.012974051896207584,0.007984031936127744,0.02914171656686627,0.5289855072463768
ADBE,1,2011,2011-03-23 01:51:22,ADBE_30843,3810,132,45,30,0.03464566929133858,0.011811023622047244,0.007874015748031496,0.02283464566929134,0.4915254237288136
ADBE,2,2011,2011-06-22 05:31:22,ADBE_32025,4103,137,63,31,0.03339020229100658,0.015354618571776748,0.007555447233731416,0.018035583719229833,0.37
ADBE,3,2011,2011-09-21 00:21:14,ADBE_33641,4001,151,49,46,0.037740564858785304,0.012246938265433641,0.011497125718570358,0.025493626593351665,0.51
ADBE,4,2011,2011-12-16 02:21:14,ADBE_35433,4041,159,46,43,0.03934669636228656,0.011383320960158377,0.010640930462756744,0.027963375402128184,0.551219512195122
ADBE,1,2012,2012-03-20 01:01:37,ADBE_37200,4112,161,56,48,0.039153696498054474,0.013618677042801557,0.011673151750972763,0.025535019455252918,0.4838709677419355
ADBE,2,2012,2012-06-20 00:51:11,ADBE_39058,3997,137,66,39,0.03427570678008506,0.01651238428821616,0.009757317988491368,0.0177633224918689,0.3497536945812808
ADBE,3,2012,2012-09-20 01:11:10,ADBE_41455,4123,187,39,57,0.04535532379335435,0.009459131700218287,0.013824884792626729,0.03589619209313606,0.6548672566371682
ADBE,4,2012,2012-12-14 03:11:11,ADBE_44138,4696,214,52,84,0.04557069846678024,0.011073253833049404,0.01788756388415673,0.034497444633730834,0.6090225563909775
ADBE,-1,2013,2013-02-26 22:01:10,ADBE_46667,2743,97,44,20,0.035362741523878964,0.016040831206707983,0.007291286912139993,0.01932191031717098,0.375886524822695
ADBE,1,2013,2013-03-20 00:31:08,ADBE_48105,3865,197,46,36,0.050970245795601554,0.011901681759379043,0.009314359637774904,0.03906856403622251,0.6213991769547325
ADBE,-1,2013,2013-05-07 02:51:11,ADBE_50745,5093,303,66,38,0.05949342234439427,0.012958963282937365,0.007461221284115452,0.0465344590614569,0.6422764227642277
ADBE,2,2013,2013-06-19 01:01:43,ADBE_53082,3886,188,61,37,0.048378795676788475,0.015697375193000514,0.009521358723623263,0.03268142048378796,0.5100401606425703
ADBE,3,2013,2013-09-18 00:41:11,ADBE_57409,3699,165,51,39,0.04460665044606651,0.013787510137875101,0.010543390105433901,0.030819140308191405,0.5277777777777778
ADBE,-1,2013,2013-11-21 00:26:17,ADBE_61169,3736,198,57,30,0.05299785867237687,0.015256959314775161,0.008029978586723769,0.03774089935760171,0.5529411764705883
ADBE,4,2013,2013-12-13 02:41:11,ADBE_61802,4645,226,69,54,0.048654467168998926,0.014854682454251884,0.0116254036598493,0.03379978471474704,0.5322033898305085
ADBE,1,2014,2014-03-19 03:49:11,ADBE_65522,3564,183,45,35,0.05134680134680135,0.012626262626262626,0.009820426487093154,0.038720538720538725,0.6052631578947368
ADBE,2,2014,2014-06-18 03:09:11,ADBE_68991,3684,200,47,38,0.05428881650380022,0.012757871878393051,0.01031487513572204,0.04153094462540717,0.6194331983805668
ADBE,3,2014,2014-09-17 00:43:14,ADBE_73195,4185,221,54,42,0.05280764635603345,0.012903225806451613,0.01003584229390681,0.03990442054958184,0.6072727272727273
ADBE,1,2015,2015-03-18 00:54:08,ADBE_81398,3886,183,67,34,0.04709212557900155,0.017241379310344827,0.008749356664951106,0.02985074626865672,0.464
ADBE,2,2015,2015-06-17 03:50:06,ADBE_85855,4871,270,55,45,0.05543009648942722,0.01129131595154999,0.009238349414904538,0.04413878053787723,0.6615384615384615
ADBE,3,2015,2015-09-18 04:22:07,ADBE_90262,4613,250,69,53,0.05419466724474312,0.0149577281595491,0.011489269455885541,0.03923693908519402,0.567398119122257
ADBE,4,2015,2015-12-11 01:23:13,ADBE_94490,4700,233,74,52,0.049574468085106384,0.01574468085106383,0.011063829787234043,0.03382978723404255,0.5179153094462541
ADBE,1,2016,2016-03-18 00:03:14,ADBE_98380,3874,203,57,43,0.052400619514713476,0.01471347444501807,0.01109963861641714,0.03768714506969541,0.5615384615384615
ADBE,2,2016,2016-06-22 03:17:15,ADBE_102882,3619,153,54,28,0.04227687206410611,0.014921248963802156,0.007736943907156673,0.027355623100303955,0.4782608695652174
ADBE,3,2016,2016-09-21 02:49:07,ADBE_107166,4194,208,59,38,0.04959465903671912,0.014067715784453982,0.009060562708631379,0.03552694325226514,0.5580524344569289
ADBE,4,2016,2016-12-16 03:20:07,ADBE_111317,4372,243,61,57,0.05558096980786825,0.013952424519670631,0.01303751143641354,0.04162854528819762,0.5986842105263158
ADBE,1,2017,2017-03-17 00:22:09,ADBE_115147,3626,162,50,34,0.04467733039161611,0.013789299503585218,0.009376723662437948,0.03088803088803089,0.5283018867924528
ADBE,2,2017,2017-06-21 00:31:09,ADBE_119623,3807,194,61,40,0.050958760178618334,0.016023115313895456,0.010506960861570791,0.03493564486472288,0.5215686274509804
ADBE,3,2017,2017-09-20 00:25:11,ADBE_123995,4529,246,76,46,0.0543166261867962,0.016780746301611835,0.010156767498344006,0.037535879885184364,0.5279503105590062
ADBE,4,2017,2017-12-15 03:07:07,ADBE_128057,4224,215,48,50,0.050899621212121215,0.011363636363636364,0.011837121212121212,0.03953598484848485,0.6349809885931559
ADBE,1,2018,2018-03-16 02:05:13,ADBE_131729,3925,206,50,41,0.052484076433121016,0.012738853503184714,0.010445859872611466,0.039745222929936305,0.609375
ADBE,2,2018,2018-06-15 01:03:11,ADBE_136173,4289,218,66,46,0.05082769876428072,0.015388202378176731,0.010725110748426206,0.03543949638610399,0.5352112676056338
ADBE,-1,2018,2018-09-05 16:55:07,ADBE_140295,3035,123,32,27,0.040527182866556835,0.010543657331136738,0.008896210873146623,0.029983525535420098,0.5870967741935483
ADBE,3,2018,2018-09-14 03:02:08,ADBE_140492,4213,203,51,43,0.04818419178732495,0.012105388084500356,0.010206503679088536,0.0360788037028246,0.5984251968503937
ADBE,-1,2018,2018-11-14 03:37:09,ADBE_144066,3047,136,19,39,0.04463406629471611,0.0062356416147029865,0.01279947489333771,0.03839842468001313,0.7548387096774194
ADBE,4,2018,2018-12-14 04:41:11,ADBE_144885,4728,205,55,59,0.04335871404399323,0.011632825719120136,0.012478849407783418,0.031725888324873094,0.5769230769230769
ADBE,1,2019,2019-03-15 02:29:23,ADBE_148908,4545,225,62,56,0.04950495049504951,0.013641364136413642,0.012321232123212322,0.03586358635863587,0.5679442508710801
ADBE,2,2019,2019-06-19 02:31:11,ADBE_153566,1061,57,30,10,0.05372290292177191,0.02827521206409048,0.00942507068803016,0.02544769085768143,0.3103448275862069
ADBE,3,2019,2019-09-18 02:20:12,ADBE_158045,1821,60,40,20,0.032948929159802305,0.021965952773201538,0.010982976386600769,0.010982976386600767,0.2
ADBE,4,2019,2019-12-13 02:34:09,ADBE_162375,1622,67,30,18,0.04130702836004932,0.018495684340320593,0.011097410604192354,0.022811344019728726,0.38144329896907214
ADBE,1,2020,2020-03-13 03:39:38,ADBE_166217,1127,43,33,21,0.038154392191659274,0.029281277728482696,0.018633540372670808,0.008873114463176578,0.13157894736842105
ADBE,2,2020,2020-06-12 03:13:09,ADBE_170795,4588,250,92,52,0.05448997384481256,0.02005231037489102,0.011333914559721011,0.03443766346992154,0.4619883040935672
ADBE,-1,2020,2020-06-23 00:05:12,ADBE_170887,2243,117,30,6,0.0521622826571556,0.013374944271065538,0.0026749888542131075,0.03878733838609006,0.5918367346938775
ADBE,3,2020,2020-09-16 00:56:10,ADBE_175305,4434,241,67,53,0.054352728912945424,0.015110509697789806,0.011953089760938205,0.03924221921515562,0.564935064935065
ADBE,4,2020,2020-12-10 20:17:01,ADBE_180389,10347,609,119,110,0.05885763989562192,0.011500918140523824,0.010631100802164879,0.0473567217550981,0.6730769230769231
AMGN,1,2006,2006-04-19 10:37:37,AMGN_451,4365,96,124,62,0.021993127147766325,0.0284077892325315,0.01420389461626575,-0.006414662084765176,-0.12727272727272726
AMGN,2,2006,2006-07-21 05:56:16,AMGN_853,5081,130,142,52,0.025585514662468018,0.027947254477465065,0.010234205864987207,-0.002361739814997047,-0.04411764705882353
AMGN,3,2006,2006-10-24 04:03:06,AMGN_1210,4869,127,145,62,0.026083384678578764,0.02978024234955843,0.012733620866707743,-0.0036968576709796655,-0.0661764705882353
AMGN,4,2006,2007-01-26 01:26:52,AMGN_1575,5576,158,159,61,0.028335724533715925,0.02851506456241033,0.01093974175035868,-0.00017934002869440455,-0.0031545741324921135
AMGN,1,2007,2007-04-24 01:08:44,AMGN_1958,5915,131,168,92,0.022147083685545223,0.028402366863905324,0.01555367709213863,-0.006255283178360101,-0.12374581939799331
AMGN,2,2007,2007-07-27 02:52:23,AMGN_2554,4293,114,133,43,0.026554856743535988,0.030980666200791988,0.01001630561378989,-0.004425809457256,-0.07692307692307693
AMGN,3,2007,2007-10-25 02:00:07,AMGN_3447,3665,70,114,34,0.019099590723055934,0.031105047748976808,0.009276944065484311,-0.012005457025920874,-0.2391304347826087
AMGN,4,2007,2008-01-25 04:20:08,AMGN_4997,4457,113,129,51,0.025353376710792012,0.028943235360107695,0.01144267444469374,-0.0035898586493156824,-0.06611570247933884
AMGN,1,2008,2008-04-25 15:18:11,AMGN_7906,5114,124,155,64,0.024247164646069613,0.030308955807587017,0.012514665623777864,-0.006061791161517404,-0.1111111111111111
AMGN,2,2008,2008-07-29 03:23:16,AMGN_10740,4221,114,134,50,0.02700781805259417,0.031746031746031744,0.011845534233593935,-0.004738213693437573,-0.08064516129032258
AMGN,3,2008,2008-10-23 00:57:12,AMGN_13367,3836,112,91,38,0.029197080291970802,0.023722627737226276,0.009906152241918665,0.005474452554744526,0.10344827586206896
AMGN,4,2008,2009-01-27 05:44:17,AMGN_15989,4144,98,113,44,0.02364864864864865,0.02726833976833977,0.010617760617760617,-0.0036196911196911194,-0.07109004739336493
AMGN,1,2009,2009-04-24 02:49:21,AMGN_18688,4478,81,146,57,0.018088432335864227,0.03260384100044663,0.012728896828941492,-0.014515408664582403,-0.28634361233480177
AMGN,2,2009,2009-07-28 04:07:16,AMGN_20478,5039,109,118,61,0.02163127604683469,0.023417344711252234,0.012105576503274458,-0.0017860686644175436,-0.039647577092511016
AMGN,3,2009,2009-10-22 02:31:25,AMGN_22040,3567,58,88,51,0.016260162601626018,0.02467059153350154,0.014297729184188394,-0.008410428931875522,-0.2054794520547945
AMGN,4,2009,2010-01-26 03:53:20,AMGN_23635,4381,94,117,56,0.02145628851860306,0.026706231454005934,0.012782469755763524,-0.005249942935402874,-0.10900473933649289
AMGN,1,2010,2010-04-22 05:43:13,AMGN_25231,3755,93,78,47,0.024766977363515314,0.02077230359520639,0.012516644474034621,0.003994673768308924,0.08771929824561403
AMGN,2,2010,2010-07-30 05:21:55,AMGN_27449,4366,114,107,58,0.026110856619331196,0.02450755840586349,0.013284470911589555,0.0016032982134677048,0.03167420814479638
AMGN,3,2010,2010-10-26 09:17:02,AMGN_28504,3051,84,72,49,0.02753195673549656,0.02359882005899705,0.016060308095706327,0.0039331366764995095,0.07692307692307693
AMGN,4,2010,2011-01-25 05:06:32,AMGN_29799,3825,106,94,55,0.027712418300653595,0.024575163398692812,0.01437908496732026,0.003137254901960783,0.06
AMGN,1,2011,2011-04-21 00:01:21,AMGN_30982,2364,62,45,27,0.02622673434856176,0.01903553299492386,0.011421319796954314,0.0071912013536379014,0.1588785046728972
AMGN,2,2011,2011-07-29 20:41:14,AMGN_32812,3336,85,92,48,0.025479616306954438,0.027577937649880094,0.014388489208633094,-0.002098321342925657,-0.03954802259887006
AMGN,3,2011,2011-10-25 01:41:14,AMGN_33985,3093,91,87,41,0.029421273844164243,0.028128031037827354,0.01325573876495312,0.0012932428063368896,0.02247191011235955
AMGN,0,2012,2012-01-10 01:01:04,AMGN_35545,1477,94,14,5,0.06364251861882193,0.009478672985781991,0.003385240352064997,0.05416384563303994,0.7407407407407407
AMGN,4,2011,2012-01-27 03:51:11,AMGN_35873,4255,165,109,35,0.038777908343125736,0.02561692126909518,0.008225616921269096,0.013160987074030555,0.20437956204379562
AMGN,1,2012,2012-04-25 02:31:09,AMGN_37611,3855,171,93,39,0.0443579766536965,0.024124513618677044,0.010116731517509728,0.020233463035019456,0.29545454545454547
AMGN,2,2012,2012-07-27 01:51:10,AMGN_39753,3848,147,110,33,0.038201663201663204,0.028586278586278588,0.008575883575883576,0.009615384615384616,0.14396887159533073
AMGN,3,2012,2012-10-24 01:31:08,AMGN_41848,3371,113,102,33,0.033521210323346186,0.030258083654701867,0.009789380005932958,0.0032631266686443186,0.05116279069767442
AMGN,4,2012,2013-01-24 00:08:09,AMGN_44404,3513,113,78,31,0.03216623968118417,0.02220324508966695,0.008824366638200968,0.00996299459151722,0.18324607329842932
AMGN,0,2013,2013-03-06 17:15:07,AMGN_47357,1851,67,29,11,0.036196650459211235,0.015667206915180983,0.005942733657482442,0.020529443544030253,0.3958333333333333
AMGN,1,2013,2013-04-23 23:54:07,AMGN_48918,2957,80,81,27,0.02705444707473791,0.027392627663172135,0.009130875887724045,-0.0003381805884342254,-0.006211180124223602
AMGN,-1,2013,2013-05-21 17:48:05,AMGN_52220,1718,61,22,30,0.03550640279394645,0.012805587892898719,0.017462165308498253,0.02270081490104773,0.46987951807228917
AMGN,-1,2013,2013-05-30 19:10:07,AMGN_52655,2415,64,31,15,0.02650103519668737,0.012836438923395446,0.006211180124223602,0.013664596273291925,0.3473684210526316
AMGN,-1,2013,2013-06-12 00:22:09,AMGN_52925,2452,66,38,38,0.026916802610114192,0.015497553017944535,0.015497553017944535,0.011419249592169656,0.2692307692307692
AMGN,2,2013,2013-07-31 00:23:08,AMGN_54507,3613,105,115,39,0.029061721561029614,0.03182950456684196,0.010794353722668144,-0.002767783005812343,-0.045454545454545456
AMGN,-1,2013,2013-08-26 15:01:07,AMGN_56828,2147,94,59,8,0.043782021425244524,0.027480204937121566,0.0037261294829995344,0.01630181648812296,0.22875816993464052
AMGN,-1,2013,2013-09-03 23:19:10,AMGN_56980,3153,92,110,52,0.029178560101490645,0.034887408816999685,0.016492229622581667,-0.00570884871550904,-0.0891089108910891
AMGN,-1,2013,2013-09-11 18:11:12,AMGN_57248,2059,122,49,27,0.05925206410879068,0.023797960174842158,0.013113161728994658,0.035454103933948516,0.4269005847953216
AMGN,3,2013,2013-10-23 01:15:05,AMGN_58038,3675,126,104,35,0.03428571428571429,0.028299319727891157,0.009523809523809525,0.0059863945578231305,0.09565217391304348
AMGN,4,2013,2014-01-29 02:34:09,AMGN_62376,3825,104,89,53,0.02718954248366013,0.02326797385620915,0.013856209150326797,0.00392156862745098,0.07772020725388601
AMGN,1,2014,2014-04-23 04:42:08,AMGN_66011,3945,122,119,55,0.030925221799746515,0.030164765525982257,0.01394169835234474,0.0007604562737642574,0.012448132780082987
AMGN,0,2014,2014-06-12 00:20:07,AMGN_68961,2249,75,42,34,0.03334815473543797,0.018674966651845263,0.01511783014673188,0.01467318808359271,0.28205128205128205
AMGN,2,2014,2014-07-30 02:04:07,AMGN_70150,4209,123,99,41,0.029223093371347115,0.023521026372059873,0.00974103112378237,0.005702066999287242,0.10810810810810811
AMGN,3,2014,2014-10-28 02:27:08,AMGN_74087,2242,64,85,22,0.028545941123996433,0.03791257805530776,0.009812667261373774,-0.009366636931311328,-0.14093959731543623
AMGN,4,2014,2015-01-28 03:46:10,AMGN_77862,4491,130,112,42,0.02894678245379648,0.024938766421732355,0.009352037408149633,0.004008016032064125,0.0743801652892562
AMGN,1,2015,2015-04-22 01:19:12,AMGN_82042,3921,146,101,47,0.03723539913287427,0.025758735016577404,0.011986738077021167,0.011476664116296866,0.18218623481781376
AMGN,2,2015,2015-07-31 01:46:16,AMGN_87308,3624,162,84,42,0.04470198675496689,0.023178807947019868,0.011589403973509934,0.02152317880794702,0.3170731707317073
AMGN,3,2015,2015-10-29 03:29:14,AMGN_91384,4650,149,107,61,0.03204301075268817,0.023010752688172043,0.013118279569892474,0.00903225806451613,0.1640625
AMGN,4,2015,2016-01-29 05:10:11,AMGN_95154,5226,173,146,63,0.03310371220818982,0.027937236892460773,0.012055109070034443,0.005166475315729047,0.08463949843260188
AMGN,1,2016,2016-04-29 05:33:53,AMGN_99830,4440,142,111,50,0.03198198198198198,0.025,0.01126126126126126,0.00698198198198198,0.1225296442687747
