ticker,market_cap,stock_price,date,log_market_cap
GOOG,71180473895.9812,13.164504142034621,2011-09-01,24.988484374718873
GOOG,75135796980.22206,13.896023114522299,2011-10-01,25.042562939677648
GOOG,79510919973.328,14.705182166326614,2011-11-01,25.099160207329
GOOG,83909610459.19145,15.51869991847447,2011-12-01,25.153005990453075
GOOG,82244418809.17549,15.21073031425476,2012-01-01,25.132961367866145
GOOG,81108504368.97278,15.00064811706543,2012-02-01,25.11905365531942
GOOG,83900741182.93414,15.517059586264871,2012-03-01,25.152900284503723
GOOG,82851934378.57628,15.323087549209594,2012-04-01,25.140320928507514
GOOG,80973636322.36827,14.975704886696555,2012-05-01,25.117389461137925
GOOG,76323859731.40172,14.115749904087611,2012-06-01,25.058251435808216
GOOG,79724610704.422,14.74470329284668,2012-07-01,25.101844166850643
GOOG,88614542466.53682,16.388855643894363,2012-08-01,25.207561817279736
GOOG,96076429913.06908,17.768897709093597,2012-09-01,25.28840985658679
GOOG,97113574579.9655,17.960712886991956,2012-10-01,25.299147002472225
GOOG,89630945353.00845,16.576834724062966,2012-11-01,25.218966469543428
GOOG,94069557397.2702,17.397735786437988,2012-12-01,25.267300317883272
GOOG,98201001025.97191,18.161827450706845,2013-01-01,25.310282246002043
GOOG,105124100829.07426,19.442223197535466,2013-02-01,25.378407401852876
GOOG,109409305027.4849,20.23475217819214,2013-03-01,25.418361778413153
GOOG,106523132833.48082,19.70096778869629,2013-04-01,25.391628008213324
GOOG,117254659031.3478,21.685714634982023,2013-05-01,25.487613979358386
GOOG,117337490180.11093,21.701033878326417,2013-06-01,25.488320150920252
GOOG,120569042228.26524,22.298694697293367,2013-07-01,25.515488390345524
GOOG,117041377517.87358,21.646269191395152,2013-08-01,25.48579336322225
GOOG,118412680186.65312,21.899885368347167,2013-09-01,25.49744164983299
GOOG,125555030976.58572,23.220830585645594,2013-10-01,25.556009993245258
GOOG,137881844001.29318,25.50061845779419,2013-11-01,25.649662952463384
GOOG,145037252812.24933,26.823978696550643,2013-12-01,25.700256462316283
GOOG,151995695563.99753,28.110910960606166,2014-01-01,25.747118038733795
GOOG,159191917179.81036,29.44181934155916,2014-02-01,25.793376337584174
GOOG,158191292517.34418,29.256758371988933,2014-03-01,25.787070849787558
GOOG,144607400150.66238,26.74447940644764,2014-04-01,25.6972883220605
GOOG,143007369748.88754,26.44856107802618,2014-05-01,25.686162002583856
GOOG,149535013986.4967,27.655819120861235,2014-06-01,25.73079640962245
GOOG,156386153257.4567,28.922906095331367,2014-07-01,25.775594126978756
GOOG,153597248366.038,28.407110850016277,2014-08-01,25.757599743215913
GOOG,155816687450.86307,28.817585990542458,2014-09-01,25.771946072804404
GOOG,146482224889.3406,27.09121969471807,2014-10-01,25.710169926228858
GOOG,145397163743.37045,26.89054258246171,2014-11-01,25.70273489527628
GOOG,140483161756.6889,25.981720317493785,2014-12-01,25.668353473390088
GOOG,137213915194.03458,25.37708806991577,2015-01-01,25.644806969792306
GOOG,144062081234.78134,26.643625159012643,2015-02-01,25.693510163303003
GOOG,149879347866.83862,27.719502102244984,2015-03-01,25.733096459827195
GOOG,144809987427.3028,26.781946999686106,2015-04-01,25.698688288464894
GOOG,143718362790.67993,26.58005599975586,2015-05-01,25.69112140746723
GOOG,143094582769.65402,26.46469072862105,2015-06-01,25.686771666535464
GOOG,158447517348.3762,29.304145986383613,2015-07-01,25.788689254600705
GOOG,170998988126.39145,31.625483285813104,2015-08-01,25.86492347604204
GOOG,165923204474.76703,30.686740239461262,2015-09-01,25.83479089461364
GOOG,178182937779.16647,32.95412202314897,2015-10-01,25.906076599807367
GOOG,197461008526.22986,36.519513320922854,2015-11-01,26.008806976613023
GOOG,202822130900.4697,37.51102846319025,2015-12-01,26.035595229437707
GOOG,192925100901.95505,35.68061788458573,2016-01-01,25.985567872301242
GOOG,188680775969.31458,34.89564933776855,2016-02-01,25.963322407974932
GOOG,195223839925.0724,36.10575918717818,2016-03-01,25.99741263423174
GOOG,197849084756.57874,36.59128625052316,2016-04-01,26.010770378821118
GOOG,191230000739.143,35.36711683727446,2016-05-01,25.9767427328865
GOOG,189700420771.33875,35.08422799543901,2016-06-01,25.968711931973157
GOOG,194864758923.91205,36.03934879302979,2016-07-01,25.995571610917338
GOOG,208310250495.2472,38.52603116242782,2016-08-01,26.062294394253378
GOOG,207726514917.28284,38.418071928478426,2016-09-01,26.059488219369083
GOOG,211708553179.60468,39.15453175136021,2016-10-01,26.07847641663104
GOOG,205852673952.37515,38.07151358468192,2016-11-01,26.050426574887894
